trip_id,route_id,direction_id
6412270-71_A_50_7101_12:10-PROJET2025-71-Semaine-80,71,0
5340991-72_R_98_7201_11:40-PROJET2024-72-Semaine-74,72,1
5408569-82_A_50_8203_12:40-PROJET2024-82-Semaine-93,82,0
6424094-16_A_50_1602_11:18-SETP2025-16-Semaine-35,16,
6411412-70_R_99_7001_11:30-SETP2025-70-Semaine-35,70,1
6252977-14_A_50_1404_12:45-SETP2025-14-L-Ma-J-V-38,14,0
6102457-63_R_98_6301_13:00-PROJET2025-63-Semaine-72-1101100,63,1
6005525-B_A_50_VTB03_11:00-JANV2025-B-Semaine-03,B,0
6167196-90_R_7_9001_10:30-PROJET2025-90-Semaine-21,90,1
6419989-35_A_50_3503_11:59-SETP2025-35-Semaine-35,35,0
6140088-41_R_99_4101_12:15-PROJET2025-41-Semaine-05,41,1
5925328-54_A_47_5403_12:56-PROJET2025-54-Semaine-17,54,0
6355828-18_A_50_1803_12:34-SETP2025-18-Semaine-39,18,0
6428091-98_A_50_9804_11:20-SETP2025-98-Semaine-08,98,0
6424190-16_R_97_1604_13:16-SETP2025-16-Semaine-35,16,1
5340960-72_A_50_7201_11:10-PROJET2024-72-Semaine-74,72,
6105161-76_R_99_7602_13:45-PROJET2025-76-Semaine-89,76,1
6416030-21_R_99_2102_12:38-SETP2025-21-Semaine-40,21,1
6252427-11_R_97_1103_11:01-SETP2025-11-Semaine-37,11,
6369756-42_R_95_4201_13:42-PROJET2025-42-Semaine-83,42,1
6414264-07_R_97_0709_10:52-SETP2025-07-L-Ma-J-V-41,07,
6429298-15_A_50_1508_12:05-SETP2025-15-Semaine-11,15,0
6416028-21_R_99_2103_11:44-SETP2025-21-Semaine-40,21,1
6415999-21_A_50_2102_11:47-SETP2025-21-Semaine-40,21,0
6446547-05_A_99_0505_12:50-SETP2025-05-L-Ma-J-V-38,05,0
4542744-44_R_99_4401_12:38-RESEAU2023-44-Semaine-89,44,1
6253009-14_R_99_1407_12:58-SETP2025-14-L-Ma-J-V-38,14,1
6261660-73_R_95_7301_13:43-PROJET2025-73-Semaine-16,73,1
6261674-73_A_1_7301_11:34-PROJET2025-73-Semaine-16,73,0
6414273-07_R_97_0703_12:13-SETP2025-07-L-Ma-J-V-41,07,1
6365931-20_A_50_2002_11:27-SETP2025-20-Semaine-42,20,
6368865-09_R_99_0906_12:25-PROJET2025-09-Semaine-35,09,1
6424098-16_A_50_1602_13:15-SETP2025-16-Semaine-35,16,0
6446460-05_R_49_0507_10:56-SETP2025-05-L-Ma-J-V-38,05,
6424168-16_A_46_1603_11:32-SETP2025-16-Semaine-35,16,0
6170664-L3_R_97__11:13-JANV2025-L3-Semaine-09,L3,1
6411414-70_R_99_7001_12:30-SETP2025-70-Semaine-35,70,1
6416468-33_R_99_3303_13:00-SETP2025-33-L-Ma-J-V-36,33,1
6140109-41_A_5_4102_11:10-PROJET2025-41-Semaine-05,41,
6414272-07_R_97_0705_12:03-SETP2025-07-L-Ma-J-V-41,07,1
4759135-47_A_50_4701_10:47-PROJET2023-47-Semaine-10,47,0
6327181-17_A_50_1704_11:28-SETP2025-17-L-Ma-J-V-35,17,0
5408568-82_A_50_8203_10:35-PROJET2024-82-Semaine-93,82,0
5408580-82_R_99_8202_12:20-PROJET2024-82-Semaine-93,82,1
6005511-B_A_50_VTB02_11:30-JANV2025-B-Semaine-03,B,0
6105172-76_A_49_7602_11:30-PROJET2025-76-Semaine-89,76,0
6005513-B_A_50_VTB04_11:21-JANV2025-B-Semaine-03,B,0
6420735-81_A_49_8101_12:08-SETP2025-81-Semaine-40,81,0
6446456-05_A_98_0506_11:11-SETP2025-05-L-Ma-J-V-38,05,
6369776-42_A_5_4202_11:46-PROJET2025-42-Semaine-83,42,0
6428285-60_R_99_6002_11:00-PROJET2025-60-Semaine-08,chouette:Line:4a8dc505-72e7-4b72-b186-a5b46e94fb82:LOC,
6140112-41_A_5_4101_12:45-PROJET2025-41-Semaine-05,41,0
6420103-85_A_47_8501_12:55-PROJET2025-85-Semaine-06-1101100,85,0
6428426-61_A_50_6104_11:30-PROJET2025-61-Semaine-24,61,0
6369686-30_R_99_3001_11:18-SETP2025-30-Semaine-32,30,1
6414267-07_R_97_0704_11:18-SETP2025-07-L-Ma-J-V-41,07,
6428421-61_A_50_6102_11:10-PROJET2025-61-Semaine-24,61,
6424133-16_R_97_1604_12:18-SETP2025-16-Semaine-35,16,1
6419993-35_A_50_3502_12:32-SETP2025-35-Semaine-35,35,0
6416465-33_R_99_3302_11:48-SETP2025-33-L-Ma-J-V-36,33,1
6410616-64_A_50_6402_11:15-SETP2025-64-Semaine-37,64,
6462521-31_A_47_3102_12:15-PROJET2025-31-Semaine-08,31,0
6366016-20_R_99_2001_12:44-SETP2025-20-Semaine-42,20,1
6261673-73_A_1_7302_10:50-PROJET2025-73-Semaine-16,73,0
6429258-15_A_50_1503_11:52-SETP2025-15-Semaine-11,15,0
6252477-11_A_50_1103_11:48-SETP2025-11-Semaine-37,11,0
6422632-99_A_50_9901_11:30-SETP2025-99-Semaine-11,99,0
6327201-17_R_99_1703_12:58-SETP2025-17-L-Ma-J-V-35,17,1
6428090-98_A_50_9801_11:03-SETP2025-98-Semaine-08,98,0
6077769-58_R_99_5802_12:05-PROJET2025-58-Semaine-06,58,1
6252999-14_R_99_1403_11:22-SETP2025-14-L-Ma-J-V-38,14,1
6252434-11_R_97_1102_12:25-SETP2025-11-Semaine-37,11,1
5408579-82_A_50_8202_11:10-PROJET2024-82-Semaine-93,82,0
6414252-07_A_49_0709_12:58-SETP2025-07-L-Ma-J-V-41,07,0
4542683-44_A_50_4401_11:20-RESEAU2023-44-Semaine-89,44,0
6170376-L2_A_49__10:54-JANV2025-L2-Semaine-09,L2,0
5408559-82_R_99_8201_11:00-PROJET2024-82-Semaine-93,82,
6429318-15_R_99_1504_11:30-SETP2025-15-Semaine-11,15,1
4759145-47_R_99_4702_10:42-PROJET2023-47-Semaine-10,47,1
6369832-49_R_95_4901_08:10-PROJET2025-49-Semaine-08,chouette:Line:07759d26-564a-4043-bd2d-d1e0c98d686c:LOC,
6170612-L3_A_48__11:11-JANV2025-L3-Semaine-09,L3,0
5408570-82_A_50_8201_14:05-PROJET2024-82-Semaine-93,82,0
6452727-T1_A_12_VT117_10:43-SETP2025-L1-Semaine-04,L1,0
6327212-17_R_99_1702_12:32-SETP2025-17-L-Ma-J-V-35,17,1
5408560-82_R_99_8201_13:00-PROJET2024-82-Semaine-93,82,1
6413100-38_R_99_3804_11:12-SETP2025-38-Semaine-41,38,1
6429320-15_A_50_1507_12:54-SETP2025-15-Semaine-11,15,0
6462518-31_R_97_3101_11:25-PROJET2025-31-Semaine-08,31,1
6410619-64_R_99_6403_11:00-SETP2025-64-Semaine-37,64,
6005501-B_R_99_VTB03_11:16-JANV2025-B-Semaine-03,B,1
4523343-88_A_49_8801_10:50-RESEAU2023-88-Semaine-83-1101100,88,0
6429235-15_A_50_1505_12:30-SETP2025-15-Semaine-11,15,0
6428093-98_A_50_9804_12:11-SETP2025-98-Semaine-08,98,0
4603449-83_R_1_8301_12:55-RESEAU2023-83-Semaine-03,83,1
4669792-62_R_99_6204_13:50-RESEAU2023-62-Semaine-17,62,1
6170532-L3_A_48__10:41-JANV2025-L3-Semaine-09,L3,0
5203698-68_R_99_6801_10:50-PROJET2024-68-Semaine-15,68,
5203705-68_A_50_6802_13:05-PROJET2024-68-Semaine-15,68,0
6257340-59_R_98_5904_11:44-PROJET2025-59-Semaine-26,59,1
6366081-20_A_50_2007_12:57-SETP2025-20-Semaine-42,20,0
6452610-T1_R_57_VT117_11:27-SETP2025-L1-Semaine-04,L1,1
6368883-09_R_98_0908_11:40-PROJET2025-09-Semaine-35,09,1
6452914-T1_R_57_VT115_11:19-SETP2025-L1-Semaine-04,L1,1
6257312-59_R_98_5905_12:56-PROJET2025-59-Semaine-26,59,1
6472702-50_R_99_5002_10:57-PROJET2025-50-Semaine-08,50,
4603447-83_R_1_8301_11:45-RESEAU2023-83-Semaine-03,83,1
6410632-64_R_99_6401_13:00-SETP2025-64-Semaine-37,64,1
4603446-83_A_47_8301_12:20-RESEAU2023-83-Semaine-03,83,0
6409610-57_R_99_5703_12:25-SETP2025-57-Semaine-06,57,1
6327124-17_A_50_1702_11:54-SETP2025-17-L-Ma-J-V-35,17,0
4669788-62_R_98_6204_12:20-RESEAU2023-62-Semaine-17,62,1
6424157-16_R_96_1603_11:12-SETP2025-16-Semaine-35,16,
6415997-21_A_50_2103_10:53-SETP2025-21-Semaine-40,21,
6102489-63_A_48_6303_10:50-PROJET2025-63-Semaine-72-1101100,63,
4669778-62_A_46_6201_11:50-RESEAU2023-62-Semaine-17,62,0
4350567-40_R_99_4001_12:40-RESEAU2023-40-Semaine-04,40,1
6368866-09_R_99_0903_12:55-PROJET2025-09-Semaine-35,09,1
6446516-05_R_50_0508_12:40-SETP2025-05-L-Ma-J-V-38,05,1
6369687-30_R_99_3002_11:40-SETP2025-30-Semaine-32,30,1
6414253-07_A_49_0701_13:06-SETP2025-07-L-Ma-J-V-41,07,0
6355829-18_A_50_1801_12:51-SETP2025-18-Semaine-39,18,0
6413105-38_A_50_3802_10:56-SETP2025-38-Semaine-41,38,
5203678-68_A_50_6802_11:04-PROJET2024-68-Semaine-15,68,0
6462517-31_R_97_3102_11:50-PROJET2025-31-Semaine-08,31,1
6252481-11_A_49_1108_12:34-SETP2025-11-Semaine-37,11,0
6252952-14_R_99_1408_11:55-SETP2025-14-L-Ma-J-V-38,14,1
6368864-09_R_99_0902_11:54-PROJET2025-09-Semaine-35,09,1
5838482-52_R_5_5201_12:55-PROJET2025-52-Semaine-20,52,1
6412276-71_R_99_7101_13:56-PROJET2025-71-Semaine-80,71,1
6077789-58_R_99_5801_12:58-PROJET2025-58-Semaine-06,58,1
6420105-85_A_47_8501_12:15-PROJET2025-85-Semaine-06-1101100,85,0
