trip_id,stop_sequence,stop_id,arrival_time,departure_time
6368769-09_R_99_0907_22:30-PROJET2025-09-Semaine-35,5,4159,,1757450329
6368769-09_R_99_0907_22:30-PROJET2025-09-Semaine-35,6,4102,1757450388,1757450388
6368769-09_R_99_0907_22:30-PROJET2025-09-Semaine-35,7,4098,1757450460,1757450460
6368769-09_R_99_0907_22:30-PROJET2025-09-Semaine-35,8,4109,1757450523,1757450523
6368769-09_R_99_0907_22:30-PROJET2025-09-Semaine-35,9,4061,1757450598,1757450598
6368769-09_R_99_0907_22:30-PROJET2025-09-Semaine-35,10,4138,1757450682,1757450682
6368769-09_R_99_0907_22:30-PROJET2025-09-Semaine-35,11,4144,,1757450760
6368769-09_R_99_0907_22:30-PROJET2025-09-Semaine-35,12,4001,1757450815,1757450815
6368769-09_R_99_0907_22:30-PROJET2025-09-Semaine-35,13,4003,1757450854,1757450854
6368769-09_R_99_0907_22:30-PROJET2025-09-Semaine-35,14,4304,,1757450879
6368769-09_R_99_0907_22:30-PROJET2025-09-Semaine-35,15,4029,1757450909,1757450909
6368769-09_R_99_0907_22:30-PROJET2025-09-Semaine-35,16,4023,1757451035,1757451035
6368769-09_R_99_0907_22:30-PROJET2025-09-Semaine-35,17,4063,1757451087,1757451087
